"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0051150",8839.10845586536,-0.357381815125771,0.0930382092168646,-3.84123703727726,0.000122415830890758,0.00224649592364392
"FBgn0031126",355.661103510166,-0.469515406156499,0.122638263739416,-3.8284577083881,0.000128948783077058,0.00236106670676824
"FBgn0051098",167.137951557807,-0.67853455221293,0.177641755331986,-3.81967939319699,0.000133625245936369,0.00244120740782406
"FBgn0030318",2267.29440438076,0.400909742142323,0.105099308110261,3.81458022275201,0.000136414618022271,0.00248659129227173
"FBgn0034403",68.1594368479146,1.05234546487653,0.276141390312608,3.81089362838804,0.000138465342748505,0.00251833842123844
"FBgn0037240",1720.33793715137,0.53229717249863,0.139804623107344,3.80743612526979,0.000140414990688111,0.00254557823103436
"FBgn0008649",296.370853445038,0.509377012050268,0.133795480539583,3.8071316758683,0.000140587899357568,0.00254557823103436
"FBgn0041183",162.27444486993,-0.681729699086478,0.179167427043073,-3.80498682342848,0.000141811739732394,0.00256204446860211
"FBgn0030576",279.776541184882,-0.540497983149508,0.142189033842213,-3.80126349089128,0.000143960111705558,0.00259510396056834
"FBgn0038256",1076.89629531361,-0.613848934631418,0.161581309196197,-3.79900953696361,0.000145275502737923,0.00261303487043841
"FBgn0035165",3916.57247161833,0.351444775824298,0.0925441543824257,3.79759022241428,0.000146109602811647,0.00261781438722656
"FBgn0038545",82.0993262401751,1.03104513082208,0.271508837487988,3.79746434908476,0.000146183793101139,0.00261781438722656
"FBgn0010894",181.950679745544,0.867097611058117,0.228639033802027,3.79243035031769,0.000149180098617147,0.00266561281476428
"FBgn0054056",74.4416464999483,-0.890634554102753,0.234881884639053,-3.791840121989,0.000149535173518069,0.00266611070858912
"FBgn0028473",22295.7403357863,-0.527679136782455,0.13930144033823,-3.78803790902107,0.000151841685370529,0.00270132325851326
"FBgn0039788",17.2483562004,1.79818198089414,0.475018630107001,3.78549780350528,0.000153401189236033,0.00272312176447756
"FBgn0029608",637.324971093218,-0.539299375304796,0.14249786104065,-3.78461382764863,0.000153947435740648,0.00272687762264086
"FBgn0033153",257.724817061111,0.654293012808908,0.173262714109291,3.77630591886142,0.000159171478892637,0.00281329546641476
"FBgn0028540",115.210749104648,-0.831636041930494,0.22050509012588,-3.77150496369828,0.00016226592954317,0.00286178093921591
"FBgn0028397",354.488840924971,-0.743567945586415,0.197187658579181,-3.7708645203464,0.000162682980180517,0.00286293935747485
"FBgn0033033",1788.95028348637,-0.372390376929059,0.0988401369814009,-3.76760280086553,0.00016482267474326,0.00289434300389672
"FBgn0002567",48.8399514335593,1.01306490914405,0.269109089883819,3.76451389873682,0.000166873386948369,0.00292405238033401
"FBgn0261109",363.466960812052,0.594764018936701,0.158146443671659,3.76084346336325,0.000169341382168432,0.0029609304332798
"FBgn0022160",1328.54575454673,-0.855952505305218,0.227852420480398,-3.75660922758928,0.000172231116931122,0.00300500886671259
"FBgn0051462",90.5996914390245,1.2405034496806,0.330475536923569,3.75369221343453,0.000174248801594396,0.00302130630199514
"FBgn0051637",2679.52322506558,-0.414151973318121,0.110332636426179,-3.7536669722854,0.000174266357392098,0.00302130630199514
"FBgn0035312",220.815259051965,-0.59358221236124,0.158134638694816,-3.75365079567921,0.000174277609467074,0.00302130630199514
"FBgn0261258",1994.39573151898,0.583356615664057,0.155751621835445,3.74542883592177,0.000180085891804131,0.00311537122382178
"FBgn0025683",4415.9317945529,-0.294875064315372,0.0788232191624676,-3.7409670329194,0.000183313567489147,0.00316448929640162
"FBgn0035076",30.8663240395271,1.38046467810646,0.369562823408483,3.73539920864988,0.000187417634862324,0.00322849659378059
"FBgn0026189",11480.9983085973,0.397148780722317,0.106366571048606,3.73377440681842,0.000188631466375789,0.003242551029599
"FBgn0030966",256.223393886073,0.65822016671568,0.176320927173288,3.73308022631246,0.000189152313433716,0.00324465905233246
"FBgn0051361",1346.86109958994,0.635044967391618,0.170169522185335,3.73183728341187,0.000190088278107467,0.00325386405466311
"FBgn0035285",712.175036769726,0.414644734953199,0.111320839346247,3.72477190603557,0.000195491900880437,0.00333934592950482
"FBgn0036449",1579.28037079615,0.39467282557727,0.105980762950059,3.72400438146734,0.000196087519885427,0.00334251278666624
"FBgn0032482",3637.27497107038,-0.339759523106598,0.0913760222567151,-3.71825687653666,0.000200602229482437,0.00341233187019394
"FBgn0025681",3496.42792823603,-0.492756762194741,0.132606850308068,-3.7159223754277,0.000202463738397345,0.00343526239849606
"FBgn0041342",3737.53003600633,-0.510169222176632,0.137307957731746,-3.7155109623969,0.000202793472468901,0.00343526239849606
"FBgn0030305",520.127221880564,0.481510289568812,0.129686229924765,3.71288678719514,0.000204908562955234,0.00346388998124326
"FBgn0034636",15.1968211188592,-2.36270104273318,0.636845891864303,-3.71000437141333,0.000207255668674601,0.00349007685688013
"FBgn0031538",217.374951178802,0.738445287249862,0.199045466108631,3.70993271882338,0.000207314334650219,0.00349007685688013
"FBgn0041629",13164.9786254794,0.604997772455828,0.163397945214589,3.7026033079014,0.000213398419304064,0.00358509344430827
"FBgn0015795",2078.81431320338,-0.484670463066524,0.130969636186132,-3.70063227768089,0.000215062936653389,0.00360562306142348
"FBgn0031738",1006.22980185854,0.473618874114553,0.128097222050861,3.69733915015349,0.000217871181646575,0.00364520408225112
"FBgn0001122",998.007274073253,0.674344119702946,0.182479226254533,3.69545692155845,0.000219491695145377,0.00366479166402567
"FBgn0037901",554.113747753707,0.409685624052104,0.11096305921043,3.69209020522025,0.000222418543560944,0.00370606603872101
"FBgn0038088",222.269839278057,-0.565198884434118,0.153216371190697,-3.68889355648984,0.000225231418660684,0.00374527673315766
"FBgn0027594",7020.11862094799,-0.523500412217203,0.141958022136505,-3.68771277831563,0.000226278857749452,0.00375503082065689
"FBgn0250757",82.0513784853683,0.898006146516494,0.243569277300524,3.6868613171131,0.000227037003277032,0.00375995427378305
"FBgn0053556",221.27849563818,1.03470750222174,0.280958121633745,3.6827819612582,0.00023070247298863,0.00381290821483035
"FBgn0026721",3851.31977875626,-0.675318488925942,0.183485654909097,-3.68049747137187,0.000232779367824501,0.00383944592921869
"FBgn0037718",2626.12145190767,-0.336089998195648,0.0914506332017412,-3.67509755185872,0.000237758551342603,0.00391364985119097
"FBgn0010395",1028.5876059867,0.896568040817025,0.244213737184727,3.67124327710872,0.000241373450894626,0.00396257159854619
"FBgn0036257",1085.26820044981,-0.350508109539591,0.0954830286996117,-3.67089433916351,0.000241703250426787,0.00396257159854619
"FBgn0003557",2651.11858629655,-0.340909637703001,0.0929470468615675,-3.66778342307897,0.000244662282710964,0.00400302867375288
"FBgn0039590",1457.63452277801,0.423646601755129,0.115760170095942,3.65969228797789,0.000252518296343653,0.00412328472666951
"FBgn0032498",57.4715076735898,1.05554096229345,0.28867750742009,3.65647109720051,0.000255711228105504,0.0041670701732073
"FBgn0000139",647.934454686019,-0.400854308224367,0.109786513140693,-3.65121631753315,0.000261001286541469,0.00424478739069839
"FBgn0010786",3600.54925966159,0.447692002273249,0.122668609424452,3.64960526065938,0.000262643600506531,0.00426170161803639
"FBgn0035091",426.110301794959,0.493335819925525,0.135191183109825,3.64917155525412,0.000263087372836562,0.00426170161803639
"FBgn0035708",1197.3667281005,-0.424453256726393,0.116899241812956,-3.63093250344205,0.000282399037985901,0.0045654511141054
"FBgn0052021",506.814899344263,0.552558404142659,0.152235898164283,3.62961962852134,0.000283839165947623,0.00457201212018144
"FBgn0028394",150.108569496747,-0.670679904382346,0.184783738010548,-3.6295396532354,0.000283927114974449,0.00457201212018144
"FBgn0034139",28.9459486525252,1.22973253988437,0.338908765728334,3.62850614749255,0.000285065963309201,0.00458129678312302
"FBgn0052311",1442.21280902088,-0.574137544222025,0.158494720750905,-3.62243954563229,0.000291837679074672,0.00468089253759927
"FBgn0005593",33503.0226666797,-0.609357593248649,0.168509567234909,-3.61616021717735,0.000299005351890087,0.00478643537760398
"FBgn0039876",277.995666125403,0.521316956011871,0.144282845646918,3.61315964953736,0.000302488326563591,0.00483269585262772
"FBgn0011206",274.576887782892,-0.688669344293367,0.190713059252229,-3.61102352924119,0.000304990987723482,0.00486314396863197
"FBgn0021795",2182.75487941201,0.437764585711967,0.121263752543483,3.61002011342996,0.000306173262678852,0.00487246043810017
"FBgn0039467",5453.19668937067,-0.459058238199197,0.12751470216605,-3.60004164540501,0.000318166218327967,0.00505344707005122
"FBgn0037705",364.420948400585,-0.640609450989523,0.178049208979024,-3.59793483308872,0.000320753956026083,0.00507461742503628
"FBgn0038745",1479.26828835859,-0.349317767254419,0.0971004167703256,-3.59748988596692,0.000321302985629013,0.00507461742503628
"FBgn0051125",27.1598419616707,1.2557323870056,0.349063004456689,3.59743762865997,0.000321367524707747,0.00507461742503628
"FBgn0035766",1668.80401322903,-0.35736670050469,0.0993880425603324,-3.59567098112184,0.000323556531122035,0.00509930099725792
"FBgn0033292",82.6474556340628,-0.911467739934587,0.253534646351437,-3.59504214927357,0.000324339062167626,0.00510176578869076
"FBgn0032601",253.183395066812,-0.891811937052521,0.248105552950733,-3.59448600180911,0.000325032618997955,0.00510282423814131
"FBgn0028373",42.145500584459,1.29808066561696,0.361253648358024,3.59326659126356,0.000326558174839354,0.00511691540113665
"FBgn0033926",6324.01087525584,0.546785201763195,0.152397745322693,3.58788248871669,0.000333374470496541,0.00520375225827594
"FBgn0000928",678.55510072638,0.472365510066149,0.13165587460467,3.58788023310425,0.000333377353807075,0.00520375225827594
"FBgn0039759",14.2780134905807,1.96826422118107,0.548959895014357,3.58544265083262,0.000336506948138988,0.0052425594903183
"FBgn0003366",17.7327131526462,-1.79645822145652,0.502109006459045,-3.5778251302948,0.000346465112851228,0.00538740026624391
"FBgn0032421",180.768138618263,0.718616574844154,0.201031169989759,3.57465250229983,0.000350693358218311,0.00544276091954818
"FBgn0036770",1697.81992726975,-0.400159168415265,0.111962596825574,-3.57404329446441,0.000351510769311099,0.00544507556719931
"FBgn0041627",518.191873891188,0.425299423148639,0.119019448096194,3.57336074021201,0.000352428710308041,0.0054489357335672
"FBgn0016075",35842.8233098724,0.530958397259372,0.148745860117413,3.56956756201657,0.000357570993204232,0.00551797055421985
"FBgn0003507",5596.72551177449,-0.405974283083729,0.113898398728452,-3.5643546144281,0.000364752555501751,0.00561815467339937
"FBgn0029970",134.101427190198,0.620134585830597,0.174408892600684,3.55563627853782,0.000377065430819913,0.00579684741569934
"FBgn0010768",340.277147775358,-0.470411948108666,0.132340990504432,-3.55454456185978,0.000378634342133095,0.00581000493352251
"FBgn0031988",1872.78371204007,-0.361710074122188,0.102015043149177,-3.54565427760744,0.000391639658382728,0.00599827055733546
"FBgn0034365",374.058870987934,-0.472342871438451,0.133386002716836,-3.54117270041581,0.00039835274639737,0.00608964010815341
"FBgn0036893",169.602953263249,0.544060676562513,0.154312750210438,3.52570138125704,0.000422362922405854,0.00644459380479944
"FBgn0020386",2967.26733282626,-0.385438679328202,0.109445997400802,-3.52172476364475,0.000428749037723203,0.00652980777452085
"FBgn0039644",1050.1245903782,0.41689203755877,0.118404831552884,3.52090393686824,0.000430078392490382,0.0065378334739023
"FBgn0000579",8760.4834665793,0.470541005540958,0.133757844037868,3.51785728101108,0.00043504627126684,0.00660103727799294
"FBgn0004197",1276.91889712182,-0.44400212299725,0.126244929118038,-3.51698976029454,0.0004364706194367,0.00661033941853203
"FBgn0259246",347.049180998559,0.935422057662582,0.26686642853594,3.50520694114436,0.00045625249426981,0.0068971156276631
"FBgn0086674",1644.13278278766,-0.315796558912049,0.0901774641801215,-3.50194543374244,0.000461874201272118,0.00696916850363928
"FBgn0035496",244.265465958171,-0.644882502606172,0.185127147279407,-3.4834572459158,0.000494982174092433,0.00745492560906681
"FBgn0033205",1545.58220397282,0.351873456596493,0.101063030772867,3.48172278137302,0.000498199168354401,0.00748953288515067
"FBgn0053193",336.19808068545,0.519218229406832,0.149150339626371,3.48117363130046,0.000499221759495737,0.00749108452370398
"FBgn0034501",2696.20289296589,-0.479527400455086,0.138009006509924,-3.47460946630758,0.000511597576702501,0.00766267840987495
"FBgn0062978",17.4072566404332,-1.68001050244001,0.483652028560272,-3.47359341682291,0.000513538562608008,0.0076678640965919
"FBgn0038290",979.054523201958,-0.403285595980374,0.11610542130184,-3.47344328506376,0.000513825944616983,0.0076678640965919
"FBgn0046258",9.7789998553211,2.14921631168811,0.619307332464147,3.47035502250013,0.000519770852931439,0.00774240020052169
"FBgn0259217",7296.12672386303,0.381957018955165,0.110196304437445,3.46615089231045,0.000527966885308604,0.00785013536769071
"FBgn0031637",1237.66768146782,-0.383714605433914,0.110733272892991,-3.46521506507556,0.000529807612444444,0.00786315560327383
"FBgn0034378",747.35390886528,-0.482308012274735,0.139232139981598,-3.46405659166396,0.000532094557623233,0.00788273901002563
"FBgn0030361",132.381191371482,0.629986776018627,0.182231318876726,3.45707192321203,0.000546079081382388,0.00807523113448947
"FBgn0035644",396.546671088742,-0.482284618132918,0.139545059079488,-3.45612106451005,0.000548009129380791,0.0080890912793382
"FBgn0039776",3228.99461951546,-0.465396077269929,0.134684204820871,-3.45546144693731,0.000549351748772755,0.00809424601989224
"FBgn0033364",87.2669267550003,-0.768818750185121,0.222634854556197,-3.45327218290996,0.000553829882990278,0.00814549799026134
"FBgn0037046",24.8706323379321,1.51664893210308,0.440153344277014,3.44572852125956,0.000569522198329977,0.00836120157115794
"FBgn0002891",988.68849853197,0.351724449995698,0.102239024526669,3.44021719322989,0.00058124753738645,0.00851799448673524
"FBgn0000256",2187.60839175739,-0.449218073573049,0.13069929064404,-3.43703528427324,0.000588118983666327,0.00860321989032896
"FBgn0051477",43.3488401453374,1.10545668418317,0.321700016219729,3.43629663800861,0.000589724895261823,0.00861125169640382
"FBgn0020414",9292.53151568416,-0.42637600254673,0.124098421550872,-3.43578908755052,0.000590830740115939,0.00861196577900657
"FBgn0050359",45.8321337240999,1.21743869065042,0.355093601792712,3.42850077980595,0.000606924791865486,0.00883075572164282
"FBgn0029147",997.00147311091,0.534683091755042,0.156116907508077,3.42488908017461,0.000615050469832611,0.00893303249232819
"FBgn0023477",1807.78795691861,0.486926153005521,0.142278007437857,3.42235712865318,0.000620807142047835,0.00900059892065082
"FBgn0039026",2846.65028871964,-0.399467560759502,0.116807756894361,-3.41987185937294,0.000626506397286738,0.0090670943607324
"FBgn0086253",708.837539580986,0.365503076071559,0.106970820805144,3.41684838276927,0.000633505503101241,0.00913087557980475
"FBgn0036147",1653.6332685185,-0.29938844227362,0.0876271435072219,-3.4166176174503,0.000634042682982024,0.00913087557980475
"FBgn0029092",7846.84008147822,-0.448311283677946,0.131218778936972,-3.41651772185202,0.000634275353236314,0.00913087557980475
"FBgn0039094",15.6448460965048,-1.7350003107174,0.508053586729876,-3.41499470928817,0.000637832504502898,0.00916588932396757
"FBgn0039208",4474.73097810299,-0.325245769754913,0.0952592178473649,-3.4143233285419,0.000639406468296559,0.00917233081633867
"FBgn0033502",73.9477695934926,-0.900090391617301,0.263945264131961,-3.41014033563904,0.000649294604188787,0.00929780744275965
"FBgn0035347",595.066660771382,-0.396878193583896,0.116675484558014,-3.40155599170927,0.0006700340127615,0.00957795988768544
"FBgn0032785",212.413529613584,-0.555505844750106,0.163340743393222,-3.40090190120414,0.000671639256154116,0.00958409222266855
"FBgn0038118",503.48152062863,-0.405325537214794,0.119216722168523,-3.399905062327,0.000674092537159472,0.00960228320415275
"FBgn0034970",1255.03215618511,-0.348761884537357,0.102605543731375,-3.39905498138022,0.000676191216648469,0.00961536829537823
"FBgn0031170",940.042647915281,-0.389360095836448,0.114619955253238,-3.39696604292164,0.000681374217201629,0.00966729881406812
"FBgn0052185",23.6743058720683,1.29908566124233,0.382463317348968,3.3966281269715,0.000682216104331022,0.00966729881406812
"FBgn0034221",140.91266568779,-0.987294073626107,0.290712028175599,-3.39612392312075,0.000683474080682096,0.00966831043298215
"FBgn0010300",4913.63201249516,-0.38102809968603,0.112284294806008,-3.39342292120486,0.000690249807332914,0.00974723644739789
"FBgn0250837",2219.74878097145,0.430847041003438,0.127023882782808,3.39185853529703,0.000694202720423476,0.00978609648098699
"FBgn0029114",1391.58807748899,-0.436837970950848,0.128839156079689,-3.39056839739509,0.000697478478712052,0.00980488452448955
"FBgn0029881",4256.4653984812,-0.504084739625346,0.148680624257194,-3.39038621974952,0.000697942197374072,0.00980488452448955
"FBgn0027657",398.426924193163,-0.467879957886072,0.138067263224612,-3.38878273501309,0.000702036116802406,0.00984542216816869
"FBgn0011592",505.848993768939,0.494198359174105,0.145930211642179,3.38653904227783,0.000707802044309192,0.00990922862032868
"FBgn0032698",405.045269701008,-0.481516719519853,0.142245478124687,-3.38511090734127,0.000711495006096148,0.00993450034526102
"FBgn0259734",268.164607566776,0.687365251716966,0.203068199287378,3.38489854211108,0.000712045680121801,0.00993450034526102
"FBgn0003886",414.867051469493,0.761648812715711,0.225082254484467,3.38386877481838,0.000714721540222651,0.00994792400693685
"FBgn0036272",875.817657898561,0.357096746014636,0.1055428072085,3.38343043414782,0.000715863405122384,0.00994792400693685
"FBgn0003891",13058.8732920262,-0.433435692904275,0.128117112637485,-3.38312098970501,0.000716670519400089,0.00994792400693685
"FBgn0032330",343.84428616136,-0.655913840818971,0.19396441386828,-3.38161948234689,0.000720598872224059,0.00998544151510482
"FBgn0030752",3467.04355973154,-0.404115284425703,0.119659364898079,-3.37721401722223,0.000732240524876294,0.010129534459579
"FBgn0030884",81.0910560650023,0.763939063981021,0.226310632746065,3.37562161667503,0.000736491332711085,0.0101645047655766
"FBgn0085434",516.305631044099,-0.437894519481219,0.129744779781542,-3.3750453792324,0.000738035199980469,0.0101645047655766
"FBgn0260429",68.4724395209656,-1.38098762111326,0.4091975151284,-3.37486805285201,0.000738510900984454,0.0101645047655766
"FBgn0033204",335.632862301844,-0.427558244598802,0.126861402480151,-3.37027840020686,0.000750922758816628,0.0103179066422224
"FBgn0260992",929.576156196877,-0.483049900694525,0.143358971718145,-3.3695128732106,0.000753011737085197,0.0103239745744539
"FBgn0037852",735.508840838114,0.396440030086368,0.117666324932511,3.36918851093337,0.000753898486966133,0.0103239745744539
"FBgn0051453",805.217015421806,0.346436504029725,0.102858654406265,3.36808318200809,0.00075692755102593,0.0103480632311397
"FBgn0030090",158.463862715889,-0.76092569031361,0.226010176512834,-3.36677623129241,0.000760523723123656,0.0103798112160997
"FBgn0030954",17.0409714103514,1.58695180652616,0.472107376821536,3.3614213300591,0.000775424423395598,0.0105654819428551
"FBgn0038484",27.3581761938356,-1.37824003815486,0.410106424676839,-3.36068872669065,0.000777483932949855,0.0105758582398588
"FBgn0001297",11097.6645022664,-0.390004166873525,0.116088894451991,-3.35953037294891,0.000780750684943657,0.0105945813474293
"FBgn0039209",1631.29094763397,-0.558184357696653,0.166161945835144,-3.35927913513032,0.000781460897128741,0.0105945813474293
"FBgn0031055",2918.94330637989,-0.548253118166883,0.163359318280181,-3.35611781402369,0.000790448882201214,0.0106986337079327
"FBgn0004870",93.4095785625956,0.736963436943583,0.219824633204749,3.35250616002239,0.000800834592840326,0.0108212276326086
"FBgn0037074",2812.10244951168,-0.29659274905749,0.088621015266831,-3.34675413235193,0.000817636953436495,0.0110299766500009
"FBgn0004387",2184.46939797173,-0.332100488347417,0.099336366972323,-3.34319140582166,0.000828207526696205,0.011154107318216
"FBgn0260960",3031.03617332063,-0.456318703746267,0.136527559308245,-3.34231935338427,0.00083081413991798,0.0111707485347388
"FBgn0038049",727.260668427719,0.516092262972422,0.154486201434149,3.34070135831782,0.000835670586796326,0.0112175353232561
"FBgn0033302",818.028700073866,-0.321138693246785,0.0962635053279584,-3.33603780739859,0.000849816058350078,0.0113886533609152
"FBgn0036857",460.911010961687,-0.388748069941041,0.116593496990791,-3.33421743042621,0.000855397632342833,0.0114446303913455
"FBgn0015903",643.902668363769,-0.475745800817145,0.142807356804039,-3.33138160010878,0.000864160522559308,0.0115429179308414
"FBgn0039874",883.224755034145,-0.349306818872007,0.104915605818119,-3.32940763338453,0.00087030925834253,0.0116060226464402
"FBgn0026576",785.68019096614,-0.425530654838714,0.127885006695236,-3.32744757055689,0.000876454800192635,0.0116688786143294
"FBgn0017551",289.973491230574,0.474914786458438,0.142822919718389,3.32520009669914,0.000883550988466531,0.0117441655041196
"FBgn0032956",2802.2178902891,0.584914028482593,0.176211824270381,3.31938013186388,0.000902175276006209,0.0119721891675873
"FBgn0053558",2923.10237458796,0.523409598895558,0.157927746518666,3.31423458153186,0.000918943769977431,0.0121702843621729
"FBgn0016926",919.12848712419,-0.436540564278083,0.131730713895211,-3.31388596759099,0.000920090226693485,0.0121702843621729
"FBgn0024841",690.235150580622,0.372388573442281,0.112575532279812,3.30789973541222,0.000939984566498511,0.0124132807906481
"FBgn0035542",542.95293155513,-0.947124375259108,0.28636446291464,-3.30740890688461,0.000941633312547855,0.0124149324120387
"FBgn0250785",1291.52861062829,0.43385635872687,0.131278477165318,3.30485520623855,0.000950254782324582,0.012508361819678
"FBgn0036290",1174.43861717323,0.399758900327782,0.121002954764653,3.30371188955922,0.000954138345165682,0.012526669428763
"FBgn0031148",2742.83043213352,0.561703921318499,0.170030865930819,3.30354090854917,0.000954720387243717,0.012526669428763
"FBgn0051163",12.194109735295,1.70701045821782,0.517007385221667,3.30171387684517,0.000960960411609125,0.0125882724015935
"FBgn0030051",32.9521979722236,1.13792875692585,0.345032250480536,3.29803592371734,0.000973636769861322,0.0127338561811076
"FBgn0035603",544.95774799741,0.389726436780402,0.118265712744963,3.29534594376339,0.000983005851557806,0.0128198577580089
"FBgn0040308",729.29141381476,0.397329240893772,0.120576542062875,3.29524494645554,0.000983359241378933,0.0128198577580089
"FBgn0011754",673.060499122266,0.437702641232281,0.132967322166417,3.29180609266139,0.000995462222803451,0.0129569108488858
"FBgn0050273",128.782052887735,-0.738706249892756,0.224624566967556,-3.28862626143405,0.00100677615543243,0.0130797263529169
"FBgn0032400",436.941232091626,-0.818341132812929,0.248867982409318,-3.28825397662841,0.00100810851124593,0.0130797263529169
"FBgn0003328",807.072139802384,-0.360836224059948,0.109864269522701,-3.28438195263647,0.0010220630460576,0.0132396974551309
"FBgn0033458",41.1806090924513,1.10059799606126,0.335654532696913,3.2789606242412,0.00104190172559642,0.0134693130920344
"FBgn0052803",313.389036081405,0.476097778325081,0.145212076002938,3.27863764109707,0.00104309481603752,0.0134693130920344
"FBgn0033924",392.760084672532,0.485834396835498,0.148441555763049,3.27290019521902,0.00106450058391175,0.0137239727179002
"FBgn0260768",124.96015159225,0.590956847699237,0.180719214001077,3.27002776636531,0.00107536928213676,0.0138421941719595
"FBgn0001967",14.3677897531648,-1.87263705375496,0.573197212186503,-3.26700307318601,0.00108692500442978,0.0139688721389493
"FBgn0014417",1356.65285335923,-0.356397385391698,0.109129692487534,-3.26581498827563,0.00109149537006216,0.0140029407416412
"FBgn0023129",360.96345235074,-0.451967551887997,0.138410173003761,-3.26542147935698,0.00109301304758024,0.0140029407416412
"FBgn0037445",1258.04332290283,-0.447930381159283,0.137249486024942,-3.26362155613379,0.00109997986751477,0.0140502894461122
"FBgn0031816",146.214351717457,0.654398248804635,0.200515721768526,3.26357575871316,0.00110015766649725,0.0140502894461122
"FBgn0038107",1282.51939434777,0.438210635443756,0.134388459244077,3.2607757980756,0.00111107855170918,0.0141675556170992
"FBgn0039525",345.318208438083,0.481437401914884,0.147705985152348,3.25943056009759,0.00111636105036429,0.0142126716224504
"FBgn0037213",521.845992611659,0.463393801661423,0.142406317702098,3.25402558776082,0.00113782030660489,0.0144632759098544
"FBgn0033363",70.3315552000807,-0.940465144464582,0.289073557837892,-3.25337658518038,0.00114042251411794,0.0144737735903941
"FBgn0032026",2582.7638190307,0.332157406979527,0.102174040428308,3.25089822803466,0.0011504103048563,0.0145778276267016
"FBgn0004584",1838.26849265141,0.404747329058624,0.124680016307828,3.24628870804223,0.00116920202494992,0.0147929473591489
"FBgn0086450",5605.6668336895,-0.502666024480972,0.154881443550885,-3.24548902022485,0.00117249085885408,0.0148115589425474
"FBgn0031872",500.315571866405,0.343687624974389,0.106025114065626,3.24156807566985,0.00118874038725574,0.0149935861847675
"FBgn0260936",2656.44501161849,-0.319750796883075,0.0987320851006904,-3.23857028398602,0.00120130418206679,0.015128634428872
"FBgn0035789",13.6367560567155,-2.7247296356416,0.842763735003591,-3.23308837634071,0.00122459672372088,0.0153981699149348
"FBgn0036059",795.835868346893,-0.501375837628942,0.155111819404132,-3.23235095529791,0.00122776164968883,0.015414178615816
"FBgn0039385",729.026047030035,0.381927846278158,0.118217566793982,3.2307199059827,0.00123478877646026,0.0154621197033416
"FBgn0027552",1018.77271332624,-0.497390863568647,0.153963137320103,-3.23058410101457,0.00123537554330822,0.0154621197033416
"FBgn0032899",1100.39566904685,-0.524315648464588,0.162342637732274,-3.22968540975205,0.00123926497576161,0.0154870107707141
"FBgn0086757",610.069561611247,-0.414913165948854,0.128541260591721,-3.22785978633523,0.00124720090550632,0.0155496438124191
"FBgn0013720",370.22303941625,0.446985347695824,0.138486094614599,3.22765508652522,0.00124809364915588,0.0155496438124191
"FBgn0002773",41.1629985361189,-1.15438978484728,0.358177195710449,-3.22295723645256,0.00126874493586325,0.015782799599105
"FBgn0004597",253.041437163449,0.514832813090737,0.159966947386479,3.21836992892603,0.00128921428174826,0.0160129847068367
"FBgn0031263",1496.36998497453,0.359543288629387,0.111773572506076,3.21671107550796,0.00129669110653932,0.016080055821564
"FBgn0029861",665.672726603674,0.453545709289938,0.141014848013813,3.21629754368498,0.00129856120895791,0.016080055821564
"FBgn0036752",5879.54860877548,0.458768366404641,0.142823727596058,3.21212990394814,0.00131754784970872,0.0162904095287202
"FBgn0029095",4165.71769998668,-0.450812003346166,0.140443019115761,-3.20992817004725,0.00132768145599425,0.0163908310658199
"FBgn0010222",542.532913617343,-0.538634540431812,0.167884449382928,-3.20836469614431,0.00133492104664779,0.0164552748685116
"FBgn0037028",324.679230873063,0.540151566088888,0.168440689656315,3.20677603013267,0.00134231458012378,0.0165214187293785
"FBgn0034564",327.33867652461,0.418332458355552,0.130520740058145,3.20510332816985,0.00135014002552882,0.0165926710829696
"FBgn0035539",20.5080835056011,1.57738682200233,0.493886693486159,3.19382328539398,0.00140402034102202,0.0172288520160353
"FBgn0036764",3657.84415717586,0.417114567304708,0.130692838413011,3.19156407014864,0.00141504723215357,0.0173144857096886
"FBgn0031952",412.076005924995,-0.408878296159595,0.12811385246697,-3.19152291720376,0.00141524883194067,0.0173144857096886
"FBgn0020633",1872.9309786241,0.367975990654933,0.115516260568957,3.18549084641873,0.00144508675353951,0.0176379816281237
"FBgn0086357",4884.85891191779,0.37004906881832,0.116173861772268,3.18530401910642,0.00144602009420553,0.0176379816281237
"FBgn0052529",10181.4796751929,-0.360835979296744,0.113424557600489,-3.18128619524974,0.00146622704465344,0.0178577249025952
"FBgn0037760",1801.7158890012,-0.351119330991717,0.11042383240136,-3.17974230160292,0.00147406076045556,0.0179263389196894
"FBgn0010314",348.672310777666,0.586294758369688,0.184559664074289,3.17672207147978,0.00148949703914259,0.0180870668776957
"FBgn0041588",845.028294751938,0.337527268014403,0.106333221639931,3.17424096447815,0.00150228916293679,0.0181900660627619
"FBgn0040477",155.279300140384,-0.57344516306329,0.180657541926133,-3.17421103458698,0.00150244409183097,0.0181900660627619
"FBgn0030343",1603.93473750729,0.496247615898289,0.156369935023473,3.17354877600861,0.00150587597132303,0.018204565896647
"FBgn0037672",90.0943653349756,0.765943524750477,0.24180566250403,3.1675996203675,0.00153703039362912,0.018553664662652
"FBgn0038043",372.021929603237,0.541014111290653,0.170832960787225,3.16691877725221,0.00154063342418051,0.0185696466571343
"FBgn0034376",696.20551269135,-0.495575190356693,0.156613345106502,-3.16432287439928,0.00155444246112863,0.0187084153224166
